image_a,dataset_a,image_b,dataset_b,hamming_distance,is_exact_match,is_cross_dataset
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0638.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0637.png,hf_vn_plates_segment,0,True,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0644.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0148.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0671.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0722.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0712.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0756.png,hf_vn_plates_segment,2,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0719.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0747.png,hf_vn_plates_segment,2,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0734.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0905.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0734.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0708.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0752.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0928.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0776.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0430.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0788.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0977.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0794.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0973.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0803.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0805.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0806.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0804.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0810.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0975.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0868.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0191.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0897.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0462.png,hf_vn_plates_segment,2,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0924.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0097.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0926.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0307.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0973.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0795.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0072.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1425.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0088.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0237.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0088.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0334.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0106.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0184.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0153.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0429.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0184.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1465.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0233.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0833.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0243.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0322.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0251.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0253.png,hf_vn_plates_segment,2,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0260.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0790.png,hf_vn_plates_segment,2,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0322.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0816.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0322.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0074.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0349.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0511.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0363.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0519.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0408.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0814.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0424.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0438.png,hf_vn_plates_segment,2,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0430.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0599.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0459.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0287.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0476.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0498.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0511.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0549.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0549.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0756.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0563.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0450.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0599.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0631.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0730.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0973.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0730.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0041.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0786.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1701.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0816.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0074.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0819.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0291.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0819.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0477.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0833.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_1073.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0973.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0041.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1027.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1066.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1049.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1503.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1366.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1379.png,hf_vn_plates_segment,0,True,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1396.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1401.png,hf_vn_plates_segment,0,True,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1405.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0448.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1647.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_1073.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1722.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1724.png,hf_vn_plates_segment,2,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Tgmt_0145.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Tgmt_0146.png,hf_vn_plates_segment,0,True,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Tgmt_0242.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Tgmt_0304.png,hf_vn_plates_segment,0,True,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0075.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0280.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0163.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0479.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0172.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0612.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0320.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0548.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0467.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0473.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0237.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0334.png,hf_vn_plates_segment,4,False,False
D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0790.png,hf_vn_plates_segment,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_1652.png,hf_vn_plates_segment,4,False,False
