group_id,image,dataset,group_size,datasets_in_group,is_cross_dataset,action
88,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0087.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
89,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0471.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
89,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0582.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
90,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0481.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
90,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0704.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
91,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0495.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,keep
91,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0921.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
91,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0119.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
92,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0498.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
92,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0817.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
93,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0500.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,keep
93,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0638.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
93,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0637.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
94,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0511.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
94,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0818.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
95,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0515.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
95,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0918.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
96,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0552.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,keep
96,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0947.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
96,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0143.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
97,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0593.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
97,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0171.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
98,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0594.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,keep
98,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0172.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
98,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0612.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
99,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0598.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
99,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0982.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
100,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0600.png,hf_vn_plates_segment,5,hf_vn_plates_segment,False,keep
100,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0806.png,hf_vn_plates_segment,5,hf_vn_plates_segment,False,remove
100,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0984.png,hf_vn_plates_segment,5,hf_vn_plates_segment,False,remove
100,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0985.png,hf_vn_plates_segment,5,hf_vn_plates_segment,False,remove
100,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0804.png,hf_vn_plates_segment,5,hf_vn_plates_segment,False,remove
101,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0644.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
101,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0148.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
102,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0671.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
102,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0722.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
103,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0719.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
103,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0747.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
104,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0734.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,keep
104,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0905.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
104,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0708.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
105,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0752.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
105,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0928.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
106,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0776.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
106,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0430.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
107,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0788.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
107,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0977.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
108,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0794.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,keep
108,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0973.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
108,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0795.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
109,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0803.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
109,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0805.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
110,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0810.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
110,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0975.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
111,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0868.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
111,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0191.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
112,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0897.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
112,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0462.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
113,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0924.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
113,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0097.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
114,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\carlong_0926.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
114,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0307.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
115,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0072.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
115,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1425.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
116,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0088.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,keep
116,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0237.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
116,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0334.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
117,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0106.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,keep
117,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0184.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
117,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1465.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
118,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0153.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
118,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0429.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
119,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0233.png,hf_vn_plates_segment,4,hf_vn_plates_segment,False,keep
119,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0833.png,hf_vn_plates_segment,4,hf_vn_plates_segment,False,remove
119,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1647.png,hf_vn_plates_segment,4,hf_vn_plates_segment,False,remove
119,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_1073.png,hf_vn_plates_segment,4,hf_vn_plates_segment,False,remove
120,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0243.png,hf_vn_plates_segment,4,hf_vn_plates_segment,False,keep
120,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0322.png,hf_vn_plates_segment,4,hf_vn_plates_segment,False,remove
120,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0816.png,hf_vn_plates_segment,4,hf_vn_plates_segment,False,remove
120,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0074.png,hf_vn_plates_segment,4,hf_vn_plates_segment,False,remove
121,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0251.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
121,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0253.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
122,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0260.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,keep
122,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0790.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
122,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_1652.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
123,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0349.png,hf_vn_plates_segment,4,hf_vn_plates_segment,False,keep
123,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0511.png,hf_vn_plates_segment,4,hf_vn_plates_segment,False,remove
123,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0549.png,hf_vn_plates_segment,4,hf_vn_plates_segment,False,remove
123,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0756.png,hf_vn_plates_segment,4,hf_vn_plates_segment,False,remove
124,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0363.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
124,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0519.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
125,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0408.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
125,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0814.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
126,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0424.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
126,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0438.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
127,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0430.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,keep
127,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0599.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
127,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0631.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
128,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0459.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
128,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0287.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
129,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0476.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
129,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0498.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
130,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0563.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
130,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0450.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
131,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0730.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,keep
131,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0973.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
131,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0041.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
132,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0786.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
132,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1701.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
133,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_0819.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,keep
133,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0291.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
133,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0477.png,hf_vn_plates_segment,3,hf_vn_plates_segment,False,remove
134,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1027.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
134,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1066.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
135,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1049.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
135,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1503.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
136,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1366.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
136,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1379.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
137,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1396.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
137,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1401.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
138,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1405.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
138,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\greenpack_0448.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
139,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1722.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
139,D:\DATN\datasets\raw\hf_vn_plates_segment\images\train\greenpack_1724.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
140,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Tgmt_0145.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
140,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Tgmt_0146.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
141,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Tgmt_0242.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
141,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\Tgmt_0304.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
142,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0075.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
142,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0280.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
143,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0320.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
143,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0548.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
144,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0467.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,keep
144,D:\DATN\datasets\raw\hf_vn_plates_segment\images\val\carlong_0473.png,hf_vn_plates_segment,2,hf_vn_plates_segment,False,remove
