group_id,image,dataset,group_size,datasets_in_group,is_cross_dataset,action
316,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000157.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
316,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003773.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
316,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000550.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
316,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000995.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
317,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000158.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
317,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000997.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
318,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000159.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
318,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003775.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
318,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000998.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
318,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004632.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
319,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000160.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
319,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003776.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
319,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000999.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
319,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004633.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
320,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000161.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
320,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003777.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
320,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000551.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
320,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006713.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
321,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000162.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
321,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006714.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
322,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000163.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
322,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001002.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
323,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000164.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
323,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006717.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
324,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000165.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
324,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_007369.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
324,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001004.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
324,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004640.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
325,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000166.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
325,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003782.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
325,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001005.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
325,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004641.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
326,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000167.jpg,roboflow_cuong_ta,3,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
326,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000552.jpg,roboflow_school_fuhih,3,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
326,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006718.jpg,roboflow_school_fuhih,3,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
327,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000168.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
327,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003784.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
327,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001007.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
327,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_007793.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
328,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000169.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
328,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003785.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
328,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004643.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
328,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006719.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
329,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000170.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
329,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006720.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
330,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000171.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
330,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003786.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
330,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001008.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
330,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004645.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
331,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000172.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
331,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003787.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
331,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001010.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
331,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004646.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
332,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000173.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
332,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001011.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
333,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000174.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
333,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003790.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
333,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001012.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
333,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004649.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
334,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000175.jpg,roboflow_cuong_ta,6,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
334,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003789.jpg,roboflow_cuong_ta,6,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
334,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005846.jpg,roboflow_cuong_ta,6,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
334,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000019.jpg,roboflow_school_fuhih,6,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
334,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000020.jpg,roboflow_school_fuhih,6,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
334,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004648.jpg,roboflow_school_fuhih,6,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
335,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000176.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
335,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003791.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
335,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001013.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
335,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004650.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
336,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000177.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
336,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003792.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
336,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001014.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
336,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004651.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
337,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000178.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
337,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001015.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
338,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000179.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
338,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003794.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
338,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001016.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
338,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004653.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
339,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000180.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
339,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003795.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
339,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001017.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
339,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_004654.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
340,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000181.jpg,roboflow_cuong_ta,2,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
340,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001018.jpg,roboflow_school_fuhih,2,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
341,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000182.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
341,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_003796.jpg,roboflow_cuong_ta,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
341,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000553.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,keep
341,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001020.jpg,roboflow_school_fuhih,4,roboflow_cuong_ta|roboflow_school_fuhih,True,remove
342,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000183.jpg,roboflow_cuong_ta,3,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
342,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001021.jpg,roboflow_school_fuhih,3,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,keep
342,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000101.jpg,roboflow_tran_ngoc_xuan_tin,3,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
343,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000184.jpg,roboflow_cuong_ta,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
343,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_001017.jpg,roboflow_cuong_ta,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
343,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000021.jpg,roboflow_school_fuhih,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,keep
343,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001891.jpg,roboflow_school_fuhih,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
343,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000102.jpg,roboflow_tran_ngoc_xuan_tin,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
344,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000185.jpg,roboflow_cuong_ta,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
344,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_001018.jpg,roboflow_cuong_ta,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
344,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001023.jpg,roboflow_school_fuhih,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,keep
344,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006953.jpg,roboflow_school_fuhih,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
344,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000805.jpg,roboflow_tran_ngoc_xuan_tin,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
345,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000186.jpg,roboflow_cuong_ta,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
345,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_001019.jpg,roboflow_cuong_ta,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
345,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001024.jpg,roboflow_school_fuhih,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,keep
345,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001892.jpg,roboflow_school_fuhih,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
345,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000806.jpg,roboflow_tran_ngoc_xuan_tin,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
346,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000187.jpg,roboflow_cuong_ta,10,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
346,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000356.jpg,roboflow_cuong_ta,10,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
346,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_001020.jpg,roboflow_cuong_ta,10,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
346,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_001173.jpg,roboflow_cuong_ta,10,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
346,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_000051.jpg,roboflow_school_fuhih,10,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,keep
346,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001893.jpg,roboflow_school_fuhih,10,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
346,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006721.jpg,roboflow_school_fuhih,10,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
346,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006997.jpg,roboflow_school_fuhih,10,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
346,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000104.jpg,roboflow_tran_ngoc_xuan_tin,10,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
346,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000276.jpg,roboflow_tran_ngoc_xuan_tin,10,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
347,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000188.jpg,roboflow_cuong_ta,8,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
347,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_005922.jpg,roboflow_cuong_ta,8,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
347,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_006289.jpg,roboflow_cuong_ta,8,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
347,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001025.jpg,roboflow_school_fuhih,8,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,keep
347,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001192.jpg,roboflow_school_fuhih,8,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
347,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_002049.jpg,roboflow_school_fuhih,8,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
347,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000105.jpg,roboflow_tran_ngoc_xuan_tin,8,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
347,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000855.jpg,roboflow_tran_ngoc_xuan_tin,8,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
348,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000189.jpg,roboflow_cuong_ta,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
348,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_006224.jpg,roboflow_cuong_ta,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
348,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001026.jpg,roboflow_school_fuhih,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,keep
348,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001894.jpg,roboflow_school_fuhih,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
348,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000106.jpg,roboflow_tran_ngoc_xuan_tin,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
349,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000190.jpg,roboflow_cuong_ta,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
349,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_006225.jpg,roboflow_cuong_ta,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
349,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001027.jpg,roboflow_school_fuhih,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,keep
349,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001895.jpg,roboflow_school_fuhih,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
349,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000107.jpg,roboflow_tran_ngoc_xuan_tin,5,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
350,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000191.jpg,roboflow_cuong_ta,3,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
350,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006722.jpg,roboflow_school_fuhih,3,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,keep
350,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000108.jpg,roboflow_tran_ngoc_xuan_tin,3,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
351,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000192.jpg,roboflow_cuong_ta,3,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
351,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_006723.jpg,roboflow_school_fuhih,3,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,keep
351,D:\DATN\datasets\processed\merged_v2\images\roboflow_tran_ngoc_xuan_tin_000110.jpg,roboflow_tran_ngoc_xuan_tin,3,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
352,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000193.jpg,roboflow_cuong_ta,9,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
352,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_000496.jpg,roboflow_cuong_ta,9,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
352,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_001023.jpg,roboflow_cuong_ta,9,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
352,D:\DATN\datasets\processed\merged_v2\images\roboflow_cuong_ta_001310.jpg,roboflow_cuong_ta,9,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,remove
352,D:\DATN\datasets\processed\merged_v2\images\roboflow_school_fuhih_001028.jpg,roboflow_school_fuhih,9,roboflow_cuong_ta|roboflow_school_fuhih|roboflow_tran_ngoc_xuan_tin,True,keep
