group_id,image,dataset,group_size,datasets_in_group,is_cross_dataset,action
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001308.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001310.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001311.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001313.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001314.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001316.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001317.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001318.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001319.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001322.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001325.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001326.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001327.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001328.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001329.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001330.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001331.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001332.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001334.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001335.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001336.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001339.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001340.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001341.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001345.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001346.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001347.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001349.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001350.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001351.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001352.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001354.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001355.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001356.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001357.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001359.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001360.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001361.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001362.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001364.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001366.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001369.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001370.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001371.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001372.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001374.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001375.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001378.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001379.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001380.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001381.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001382.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001383.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001384.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001387.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001388.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001390.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001397.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001398.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001399.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001400.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001402.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001403.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001404.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001407.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001408.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001409.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001412.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001413.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001414.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001415.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001417.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001419.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001421.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001422.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001423.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001424.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001426.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001427.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001428.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001429.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001430.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001432.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001435.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001438.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001443.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001444.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001445.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001446.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001447.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001450.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001451.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001452.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001453.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001454.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001455.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001456.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001458.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001461.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001462.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001464.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001465.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001467.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001469.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001470.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001471.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001472.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001475.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001476.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001477.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001479.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001480.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001481.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
65,D:\DATN\datasets\processed\merged_v2\images\hf_vn_plates_segment_001482.png,hf_vn_plates_segment,4411,hf_vn_plates_segment|roboflow_cuong_ta|roboflow_eric_nguyen|roboflow_school_fuhih|roboflow_traffic_camera,True,remove
